;Tableau 10. Faits constatés par la police et la gendarmerie, par département de France métropolitaine, en octobre 2012.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N°Index;Index de l'Etat 4001;Métropole;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise
01;Règlements de compte entre malfaiteurs;6;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02;Homicides pour voler et à l'occasion de vols;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03;Homicides pour d'autres motifs;36;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;0;0;1;1;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;1;1;1;1;2;0;1;0;0;0;0;1;3;1;0;1
04;Tentatives d'homicides pour voler et à l'occasion de vols;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05;Tentatives homicides pour d'autres motifs;144;2;0;0;0;0;3;0;0;0;0;0;0;10;0;0;1;1;0;0;1;0;0;0;2;1;1;1;4;0;1;0;0;0;3;3;6;0;1;1;1;0;2;3;0;3;3;0;1;0;0;1;1;0;0;0;0;0;0;0;2;0;0;3;1;2;0;6;5;6;3;0;0;0;1;0;10;0;4;2;0;1;3;0;2;2;0;0;1;0;0;0;17;3;5;8;0
06;Coups et blessures volontaires suivis de mort;13;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
07;Autres coups et blessures volontaires criminels ou correctionnels;17 419;142;209;106;47;27;395;52;104;32;98;91;36;729;159;29;65;115;51;36;98;110;16;67;132;135;140;108;218;30;41;187;296;26;387;309;208;46;121;318;33;70;79;178;32;329;204;22;53;10;115;91;204;33;56;230;24;136;247;41;1 048;225;57;660;136;101;42;133;250;185;584;67;110;125;114;200;746;351;381;301;65;216;68;58;360;159;83;75;59;71;98;43;426;364;851;432;472
08;Prises d'otages à l'occasion de vols;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09;Prises d'otages dans un autre but;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
10;Séquestrations;162;2;0;1;2;0;2;0;0;0;2;0;2;6;0;1;1;2;0;0;0;0;0;0;0;3;1;0;3;0;1;1;4;0;3;3;0;0;1;4;0;1;0;2;1;4;3;0;0;0;1;0;2;0;1;2;1;0;3;1;11;1;1;6;2;0;0;1;3;1;5;0;3;1;1;2;14;6;1;6;1;2;0;0;3;1;0;0;0;1;0;0;0;2;9;4;7
11;Menaces ou chantages pour extorsion de fonds;893;3;3;5;6;0;15;2;1;0;5;4;0;27;7;0;2;3;2;3;3;2;0;3;3;8;10;3;8;4;1;5;35;0;21;19;5;4;7;37;1;4;2;6;1;16;10;0;0;0;3;0;7;1;4;9;2;5;11;0;33;10;2;23;8;5;1;5;14;14;24;4;4;2;2;3;114;14;26;17;4;6;3;5;9;7;5;3;3;1;1;2;22;34;39;43;33
12;Menaces ou chantages dans un autre but;7 001;52;70;32;19;5;178;17;38;12;33;27;16;406;43;10;31;35;35;13;36;32;10;21;50;83;39;39;75;23;26;73;145;8;136;119;76;19;30;136;15;35;31;96;17;96;82;7;28;4;43;18;62;29;25;83;23;38;122;18;388;55;38;170;48;42;14;72;143;97;304;16;42;72;37;57;258;205;154;159;16;78;27;25;145;82;30;23;30;31;46;18;156;152;291;150;210
13;Atteintes à la dignité et à la  personnalité;2 649;26;29;14;9;3;84;12;12;5;7;10;3;133;25;5;6;25;21;1;23;17;3;13;19;15;21;17;27;8;4;26;65;4;46;52;24;5;18;33;11;21;11;31;9;38;37;6;4;4;21;9;28;11;6;35;7;11;46;6;133;38;17;59;20;21;5;23;62;40;126;7;22;23;18;26;160;90;45;50;3;38;10;2;55;26;14;21;14;12;22;13;45;42;52;32;41
14;Violations de domicile;746;4;12;5;1;0;25;2;4;2;4;5;1;26;9;1;6;5;5;5;4;12;0;3;3;7;3;5;20;1;3;13;19;1;24;13;8;3;3;13;3;8;3;6;1;16;9;2;5;3;10;3;3;1;5;6;1;4;5;2;25;4;3;26;8;4;3;8;13;6;25;2;2;7;4;11;38;19;12;7;4;8;0;2;22;6;8;3;2;1;2;2;15;10;36;11;11
15;Vols à main armée contre des établissements financiers;15;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
16;Vols à main armée contre des établissements industriels ou commerciaux;239;0;2;1;0;1;5;0;0;0;0;0;1;29;2;0;0;0;1;3;0;1;0;0;1;3;1;1;3;0;0;4;9;0;2;2;0;0;0;7;1;1;0;0;0;2;2;0;0;0;3;1;0;1;0;0;0;2;3;2;28;5;1;5;2;1;0;1;1;3;6;0;2;1;0;3;16;2;6;5;1;2;1;0;3;13;1;0;1;2;0;1;6;3;6;8;6
17;Vols à main armée contre des entreprises de transports de fonds;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
18;Vols à main armée contre des particuliers à leur domicile;57;0;0;0;0;1;0;0;0;1;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;1;0;6;0;0;2;0;0;0;0;1;0;3;0;0;0;1;0;5;0;2;0;0;0;0;0;3;1;0;0;1;0;0;1;1;0;2;3;3
19;Autres vols à main armée;110;2;0;0;0;0;2;0;0;0;2;0;0;12;0;0;0;0;0;0;0;1;2;0;0;2;0;1;0;0;0;2;3;0;1;6;0;0;0;4;0;0;2;3;1;0;1;0;1;0;1;0;1;0;0;2;0;1;4;0;5;3;0;0;1;0;0;1;1;0;3;0;0;0;1;1;9;1;4;2;0;1;0;0;2;5;0;0;1;0;0;1;1;3;0;5;2
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;88;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;3;1;0;0;0;0;2;1;0;0;0;5;0;3;0;0;0;0;1;1;1;1;1;2;0;0;1;0;8;2;0;1;0;0;0;1;0;0;5;0;1;0;0;4;8;1;4;1;1;1;0;1;0;2;0;0;0;0;0;0;2;0;2;5;4
21;Vols avec armes blanches contre des particuliers à leur domicile;66;1;0;0;1;0;3;0;0;2;0;0;0;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;1;0;1;0;1;0;0;0;0;1;0;3;0;0;0;0;1;0;0;1;0;1;0;0;0;0;6;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;9;1;1;2;0;1;1;1;0;1;0;1;2;0;0;0;0;2;1;2;1
22;Autres vols avec armes blanches;601;0;4;0;1;0;10;0;1;0;2;1;0;65;1;0;1;2;1;0;0;0;0;0;3;4;5;2;2;0;0;7;28;1;6;30;1;1;3;14;1;0;4;3;1;26;3;0;0;0;1;0;6;1;0;8;3;0;6;0;24;7;1;2;2;1;0;0;10;1;19;0;2;4;0;0;89;9;21;15;1;2;0;0;9;2;1;0;3;0;1;0;22;21;19;21;33
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;52;1;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;2;0;0;0;0;1;0;0;1;0;1;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0;0;2;0;3;2;0;0;0;0;0;1;2;1;1;0;0;0;0;1;2;1;3;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;3;2;0
24;Vols violents sans arme contre des particuliers à leur domicile;137;1;0;1;0;0;2;1;0;0;1;2;0;7;0;0;1;0;2;1;0;1;0;0;1;2;2;0;2;0;0;4;2;0;2;2;1;0;2;2;0;0;0;0;0;2;1;0;3;0;1;1;1;0;0;3;0;0;3;0;5;2;1;2;1;0;0;2;2;3;6;1;2;2;2;3;7;5;3;2;1;1;2;1;1;3;0;2;0;2;0;0;0;3;5;3;5
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 803;8;10;2;4;2;173;3;4;1;7;19;2;587;26;1;6;11;0;2;9;1;1;0;4;20;10;14;16;5;2;70;132;4;63;138;19;1;28;38;2;1;3;35;7;20;23;2;6;0;15;4;7;5;0;19;0;2;37;2;191;28;1;25;12;13;4;37;19;23;188;1;7;9;8;20;842;79;109;121;4;17;6;6;69;39;1;5;4;2;5;3;86;229;565;215;177
26;Vols violents sans arme contre d'autres victimes;4 662;6;8;2;8;1;155;4;2;0;6;11;2;534;29;0;9;15;9;3;12;9;1;2;13;26;13;12;33;5;3;47;104;3;85;105;30;3;22;48;5;10;10;27;0;68;36;2;7;0;26;3;38;6;7;30;0;12;44;1;255;40;1;37;24;18;6;32;50;23;135;3;9;11;15;15;614;107;133;108;2;24;7;5;49;27;0;9;7;9;6;5;108;169;490;181;216
27;Cambriolages de locaux d'habitations principales;18 059;135;161;59;35;23;427;99;44;32;113;141;32;1 009;113;11;69;148;65;22;131;57;10;55;106;269;143;104;132;12;20;293;493;24;397;460;249;52;136;547;51;79;75;184;20;478;224;19;84;6;141;9;249;34;65;222;53;208;310;20;700;267;40;297;109;73;34;137;160;146;606;42;121;107;111;196;696;267;617;420;37;197;83;87;287;266;73;52;78;80;100;36;485;387;660;482;564
28;Cambriolages de résidences secondaires;1 255;16;16;5;15;6;46;10;2;7;17;11;4;26;19;11;9;27;8;3;9;26;4;12;5;16;19;9;29;13;4;29;28;3;16;25;18;9;3;20;8;19;26;13;2;22;24;13;12;1;9;23;5;2;2;7;2;32;3;1;10;17;6;13;19;12;3;8;5;11;11;6;13;8;15;30;2;11;19;16;10;21;11;20;57;25;23;6;10;12;15;0;11;3;2;3;10
29;Cambriolages de  locaux industriels, commerciaux ou financiers;5 583;63;48;9;18;4;80;46;17;19;40;37;26;220;58;23;24;74;25;22;38;38;21;38;52;65;48;48;55;4;11;68;147;15;129;76;67;11;55;180;25;52;26;99;32;159;79;20;52;9;84;24;47;15;31;58;19;93;83;19;250;50;27;143;59;67;9;26;60;75;162;27;73;48;73;103;220;105;92;61;29;66;38;31;77;43;54;34;33;35;44;8;92;46;79;58;41
30;Cambriolages d'autres lieux;5 064;25;52;21;12;9;174;28;26;5;22;27;14;270;41;4;21;59;33;8;35;43;4;30;55;63;53;21;58;2;14;61;95;8;70;113;56;22;33;122;25;23;27;65;15;166;29;9;16;1;74;26;75;20;30;85;17;57;82;22;249;78;25;108;60;29;13;28;121;111;257;16;49;45;52;65;127;106;87;76;23;58;32;21;70;35;29;27;8;32;31;8;66;48;72;73;56
31;Vols avec entrée par ruse en tous lieux;769;5;2;2;2;0;52;4;1;1;0;4;4;29;2;1;4;11;2;1;6;5;5;5;4;5;0;1;4;1;2;8;29;0;4;11;5;2;4;12;1;1;4;7;0;14;3;0;3;0;11;2;1;1;2;11;1;3;17;1;32;3;1;11;8;2;4;4;7;5;12;1;1;2;2;6;75;4;27;24;3;4;1;5;12;9;5;7;3;0;0;1;19;43;45;42;16
32;Vols à la tire;8 653;46;35;7;15;16;373;11;14;9;23;31;7;468;62;3;15;35;15;3;37;24;8;23;43;29;26;26;42;5;13;93;252;7;294;232;58;14;55;117;12;25;19;57;15;353;48;8;21;0;40;13;68;13;14;78;9;30;85;9;414;55;9;55;73;39;25;56;114;24;147;8;22;40;39;65;1 680;84;215;157;16;30;16;16;155;51;31;34;45;12;36;3;160;282;373;206;363
33;Vols à l'étalage;6 213;28;68;35;13;7;76;31;23;7;73;33;17;143;106;5;27;37;36;13;52;57;4;46;87;59;51;27;115;6;2;43;119;5;154;61;74;19;64;98;19;15;15;110;19;139;28;11;24;3;53;25;45;14;14;62;17;38;103;23;207;73;21;97;52;47;19;30;108;75;313;28;46;30;30;39;458;93;181;245;38;49;21;16;71;61;30;63;29;30;28;21;159;167;233;151;156
34;Vols de véhicules de transport avec fret;31;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;3;6;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0
35;Vols d'automobiles;10 015;72;93;20;29;12;178;46;28;9;49;72;23;741;49;7;24;87;30;14;49;31;10;15;64;161;87;80;60;17;18;187;173;8;174;233;65;15;59;280;28;19;60;117;11;251;113;10;17;3;86;11;101;15;7;93;15;55;86;21;521;283;19;141;84;36;16;95;56;51;379;16;36;51;51;78;254;165;449;294;24;92;22;42;190;165;45;26;26;18;71;14;351;216;478;286;386
36;Vols de véhicules motorisés à 2 roues;5 927;36;28;27;11;6;384;26;22;1;26;16;6;498;40;2;17;45;14;13;39;20;6;19;23;80;29;28;37;20;15;59;106;3;119;147;56;21;53;99;11;16;20;30;6;150;44;10;12;2;39;16;43;10;10;44;9;34;31;12;184;42;8;80;47;63;6;47;74;43;192;7;35;40;30;69;585;105;83;99;21;33;26;7;210;51;40;22;25;15;31;4;79;279;157;207;135
37;Vols à la roulotte;21 709;111;114;55;49;51;588;86;28;33;88;97;28;1 466;119;40;100;197;52;33;115;92;8;69;105;251;146;123;153;22;34;331;723;26;400;725;251;39;143;500;20;81;78;176;29;535;239;36;131;9;188;56;186;58;45;197;18;178;297;35;1 271;344;57;361;171;161;60;189;211;173;825;23;80;116;131;150;989;384;570;391;40;88;97;64;398;232;130;63;117;97;77;25;482;616;1 104;672;567
38;Vols d'accessoires sur véhicules à moteur immatriculés;11 283;83;56;17;32;19;233;50;28;19;43;51;13;553;100;6;34;96;52;17;58;67;7;31;74;117;72;61;101;15;28;194;351;12;186;284;177;19;92;321;29;39;65;150;31;368;153;20;24;5;129;50;101;51;21;136;21;88;165;49;463;167;40;193;75;50;34;108;185;101;397;30;82;79;60;84;221;227;378;391;40;93;45;27;146;100;68;54;82;54;84;17;354;192;413;343;342
39;Vols simples sur chantier;1 516;9;12;10;7;3;34;6;10;2;6;14;3;50;16;6;9;7;5;2;10;6;1;13;16;17;19;8;15;2;6;23;35;4;50;50;25;8;12;33;6;14;5;15;9;58;14;6;4;2;11;14;13;8;7;27;5;19;34;8;88;22;6;31;12;12;6;20;18;13;44;10;7;13;13;17;19;36;26;24;5;14;7;5;19;18;16;21;5;10;9;2;19;15;27;21;23
40;Vols simples sur exploitation agricole;942;14;13;13;5;3;2;3;9;7;16;6;6;12;12;6;7;12;6;15;17;15;7;15;2;10;11;18;13;3;3;30;20;4;15;22;7;11;9;12;8;8;14;6;9;29;10;8;4;8;22;10;26;8;3;11;6;13;7;7;5;7;8;12;11;6;7;8;27;15;9;15;9;12;3;6;0;8;8;4;10;14;2;7;12;12;15;11;10;11;23;1;2;0;1;0;3
41;Autres vols simples contre des établissements publics ou privés;6 948;66;63;23;18;20;117;19;33;14;29;29;17;225;60;11;42;61;24;20;65;57;14;25;62;74;56;51;70;5;8;109;263;18;192;132;119;20;76;125;20;61;43;85;18;206;68;9;33;5;73;23;64;14;28;93;19;72;111;22;299;111;16;120;61;65;25;76;136;80;262;22;51;89;41;73;314;129;146;139;34;82;32;21;121;101;53;47;40;34;90;18;74;128;122;93;104
42;Autres vols simples contre des particuliers dans  des locaux privés;15 649;126;150;81;41;33;386;51;61;24;51;107;34;553;138;14;69;163;67;38;102;138;14;92;146;151;150;93;203;34;17;264;386;26;386;438;281;52;127;305;57;103;86;115;33;462;167;43;85;14;210;76;185;35;66;197;54;168;227;56;838;190;42;303;139;111;55;173;229;186;384;56;104;87;87;206;630;342;321;314;72;169;88;64;283;227;116;118;62;72;61;39;252;438;266;262;232
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;30 847;164;144;97;50;30;906;83;51;58;99;155;45;1 350;251;35;122;264;71;60;185;205;11;85;190;216;143;112;331;49;59;291;911;38;888;701;399;42;294;506;69;123;95;292;45;520;234;45;96;16;257;94;244;45;84;371;47;211;301;56;1 007;319;67;443;218;189;100;252;474;376;1 673;56;164;163;190;291;4 104;408;492;797;85;252;66;68;713;278;146;135;133;89;106;69;561;1 033;1 066;657;671
44;Recels;3 580;15;27;22;7;4;74;4;4;9;34;17;2;124;10;2;10;39;5;3;21;14;2;9;29;32;24;18;40;7;9;45;83;2;76;68;43;6;34;88;7;23;15;36;5;44;26;7;28;4;48;9;21;2;12;29;19;29;33;5;176;32;18;83;22;13;16;48;33;32;128;5;35;10;20;32;329;47;77;43;11;28;10;14;76;36;20;26;14;23;43;0;77;74;258;115;92
45;Proxénétisme;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;1;0;0;1;2;0;5;0;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;0;0
46;Viols sur des majeur(e)s;435;2;4;1;1;1;12;3;2;1;2;0;0;16;5;3;3;3;2;1;1;2;0;2;2;4;3;2;4;0;1;4;8;2;5;5;12;0;5;7;2;4;0;4;0;6;2;0;2;0;4;6;7;1;1;7;1;1;1;0;20;9;0;10;1;3;1;3;7;2;20;0;3;3;0;8;44;8;3;11;1;6;2;3;2;1;5;1;0;2;0;0;8;14;29;7;18
47;Viols sur des mineur(e)s;616;6;6;5;0;0;5;6;1;0;8;4;0;20;5;2;6;8;0;2;5;3;0;7;5;6;4;5;3;2;0;15;10;0;16;11;10;5;4;18;2;0;10;5;1;10;9;0;3;3;12;4;7;0;2;11;2;9;6;3;37;7;2;9;1;4;0;3;14;5;12;2;6;6;2;6;24;10;28;11;4;14;1;5;12;1;9;2;1;2;5;2;12;10;8;11;16
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;578;6;2;2;0;0;8;2;1;0;5;1;1;16;4;4;3;4;3;0;0;6;1;1;3;3;3;3;9;0;0;1;28;2;17;5;10;1;6;9;0;0;3;3;1;9;9;2;4;1;17;3;7;0;2;11;5;4;4;1;37;9;3;12;6;3;2;2;7;5;18;2;9;5;5;2;59;12;11;12;5;2;2;1;5;3;0;3;3;1;3;1;12;10;16;13;21
