"Mois","Numéro d'Index","libellé de l'index d'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2014","25.0","Vols violents sans arme contre des femmes sur voie publique ou autre lieu public","4.0","0.0","0.0","2.0","1.0","1.0","3.0","1.0","1.0","2.0","1.0","1.0","9.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","2.0","2.0","8.0","0.0","1.0","12.0","24.0","0.0","11.0","16.0","2.0","0.0","2.0","8.0","0.0","1.0","0.0","0.0","0.0","8.0","3.0","2.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","5.0","2.0","1.0","8.0","26.0","0.0","3.0","0.0","0.0","1.0","1.0","1.0","3.0","6.0","0.0","0.0","2.0","6.0","3.0","0.0","2.0","3.0","2.0","1.0","3.0","1.0","2.0","5.0","2.0","2.0","0.0","1.0","1.0","2.0","0.0","6.0","0.0","0.0","0.0","22.0","10.0","2.0","23.0","9.0","0.0","7.0","0.0","0.0","0.0","0.0","6.0",".",".",".","."
"01/01/2014","26.0","Vols violents sans arme contre d’autres victimes","7.0","0.0","1.0","0.0","3.0","3.0","3.0","1.0","1.0","0.0","4.0","1.0","14.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","3.0","1.0","9.0","1.0","6.0","2.0","0.0","8.0","38.0","0.0","13.0","15.0","9.0","0.0","4.0","17.0","0.0","2.0","2.0","7.0","1.0","16.0","5.0","0.0","5.0","0.0","4.0","2.0","2.0","0.0","2.0","6.0","1.0","7.0","2.0","1.0","6.0","18.0","1.0","4.0","3.0","2.0","2.0","5.0","6.0","8.0","14.0","4.0","3.0","4.0","6.0","11.0","0.0","1.0","10.0","1.0","2.0","4.0","2.0","3.0","11.0","5.0","2.0","0.0","1.0","1.0","6.0","0.0","15.0","0.0","0.0","0.0","25.0","12.0","10.0","14.0","23.0","0.0","7.0","0.0","1.0","3.0","0.0","5.0",".",".",".","."
"01/01/2014","27.0","Cambriolages de locaux d’habitation principale","168.0","98.0","58.0","21.0","7.0","93.0","51.0","46.0","13.0","58.0","56.0","8.0","301.0","38.0","2.0","54.0","99.0","35.0","26.0","61.0","89.0","8.0","41.0","50.0","109.0","163.0","80.0","81.0","8.0","10.0","142.0","256.0","25.0","280.0","183.0","99.0","30.0","67.0","412.0","34.0","56.0","66.0","65.0","16.0","154.0","78.0","16.0","47.0","2.0","88.0","28.0","86.0","24.0","40.0","104.0","26.0","124.0","196.0","29.0","159.0","228.0","22.0","107.0","73.0","45.0","25.0","102.0","73.0","113.0","375.0","21.0","75.0","81.0","80.0","216.0","1.0","124.0","130.0","173.0","38.0","104.0","63.0","64.0","167.0","119.0","47.0","26.0","23.0","38.0","79.0","12.0","127.0","0.0","0.0","0.0","192.0","173.0","68.0","99.0","55.0","0.0","85.0","0.0","35.0","38.0","1.0","19.0",".",".",".","."
"01/01/2014","28.0","Cambriolages de résidences secondaires","26.0","8.0","9.0","5.0","3.0","30.0","10.0","5.0","4.0","8.0","14.0","2.0","23.0","6.0","0.0","16.0","16.0","12.0","8.0","5.0","15.0","3.0","5.0","4.0","16.0","13.0","36.0","21.0","8.0","5.0","27.0","18.0","5.0","26.0","27.0","12.0","7.0","6.0","31.0","14.0","28.0","8.0","6.0","7.0","24.0","12.0","10.0","13.0","6.0","14.0","45.0","6.0","7.0","4.0","5.0","3.0","13.0","5.0","10.0","9.0","12.0","12.0","9.0","11.0","5.0","3.0","17.0","5.0","7.0","12.0","4.0","15.0","10.0","14.0","29.0","0.0","3.0","8.0","12.0","6.0","7.0","10.0","14.0","57.0","32.0","9.0","4.0","6.0","8.0","21.0","1.0","4.0","0.0","0.0","0.0","4.0","5.0","8.0","3.0","6.0","0.0","0.0","0.0","5.0","8.0","0.0","2.0",".",".",".","."
"01/01/2014","29.0","Cambriolages de  locaux industriels, commerciaux ou financiers","36.0","26.0","12.0","7.0","16.0","12.0","24.0","16.0","5.0","16.0","14.0","15.0","56.0","17.0","2.0","22.0","30.0","14.0","13.0","19.0","39.0","6.0","24.0","29.0","37.0","29.0","21.0","54.0","4.0","8.0","44.0","61.0","10.0","66.0","46.0","108.0","20.0","33.0","103.0","19.0","28.0","17.0","20.0","16.0","109.0","32.0","12.0","30.0","4.0","75.0","14.0","35.0","8.0","26.0","19.0","15.0","82.0","27.0","26.0","18.0","48.0","17.0","25.0","21.0","21.0","18.0","25.0","33.0","52.0","73.0","12.0","29.0","44.0","41.0","44.0","0.0","18.0","23.0","12.0","24.0","24.0","12.0","23.0","31.0","28.0","42.0","26.0","7.0","15.0","30.0","5.0","23.0","0.0","0.0","0.0","23.0","31.0","16.0","7.0","22.0","0.0","8.0","0.0","14.0","12.0","1.0","11.0",".",".",".","."
"01/01/2014","30.0","Cambriolages d’autres lieux","41.0","32.0","18.0","9.0","8.0","8.0","12.0","12.0","12.0","16.0","15.0","12.0","31.0","16.0","4.0","26.0","42.0","13.0","5.0","17.0","17.0","6.0","19.0","16.0","22.0","31.0","24.0","36.0","5.0","7.0","29.0","68.0","6.0","58.0","56.0","48.0","20.0","34.0","66.0","9.0","26.0","11.0","18.0","8.0","52.0","30.0","9.0","14.0","6.0","58.0","7.0","29.0","6.0","17.0","23.0","12.0","31.0","22.0","14.0","29.0","37.0","15.0","20.0","18.0","10.0","8.0","21.0","25.0","34.0","34.0","13.0","16.0","49.0","18.0","35.0","1.0","13.0","18.0","15.0","21.0","46.0","16.0","20.0","27.0","24.0","29.0","18.0","14.0","6.0","27.0","5.0","15.0","0.0","1.0","0.0","20.0","18.0","9.0","19.0","14.0","0.0","16.0","0.0","9.0","11.0","0.0","5.0",".",".",".","."
"01/01/2014","31.0","Vols avec entrée par ruse en tous lieux","3.0","2.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","2.0","8.0","3.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","4.0","1.0","7.0","0.0","0.0","3.0","2.0","0.0","5.0","5.0","4.0","0.0","1.0","6.0","0.0","1.0","3.0","2.0","0.0","7.0","2.0","1.0","3.0","0.0","3.0","2.0","0.0","1.0","3.0","0.0","0.0","2.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","3.0","0.0","4.0","0.0","2.0","0.0","1.0","10.0","0.0","1.0","6.0","6.0","1.0","0.0","1.0","10.0","2.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","6.0","0.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","32.0","Vols à la tire","27.0","14.0","9.0","6.0","1.0","56.0","10.0","3.0","7.0","5.0","18.0","4.0","78.0","16.0","2.0","5.0","10.0","7.0","4.0","14.0","13.0","1.0","12.0","14.0","13.0","20.0","18.0","32.0","1.0","6.0","50.0","108.0","5.0","81.0","69.0","22.0","6.0","27.0","68.0","4.0","16.0","6.0","13.0","4.0","76.0","18.0","7.0","15.0","0.0","13.0","4.0","14.0","1.0","6.0","10.0","1.0","22.0","24.0","2.0","43.0","86.0","4.0","23.0","15.0","11.0","3.0","40.0","13.0","42.0","48.0","8.0","16.0","20.0","19.0","63.0","4.0","34.0","26.0","31.0","6.0","16.0","12.0","11.0","56.0","33.0","19.0","6.0","14.0","10.0","12.0","1.0","40.0","0.0","0.0","0.0","48.0","6.0","32.0","11.0","8.0","0.0","2.0","0.0","0.0","6.0","0.0","2.0",".",".",".","."
"01/01/2014","33.0","Vols à l’étalage","15.0","23.0","9.0","2.0","5.0","31.0","7.0","6.0","3.0","6.0","8.0","9.0","15.0","16.0","2.0","12.0","7.0","7.0","4.0","28.0","15.0","5.0","3.0","12.0","10.0","24.0","14.0","22.0","0.0","3.0","16.0","55.0","2.0","46.0","25.0","22.0","9.0","9.0","31.0","6.0","10.0","15.0","6.0","3.0","47.0","10.0","5.0","5.0","0.0","17.0","6.0","12.0","4.0","8.0","3.0","3.0","9.0","20.0","8.0","19.0","41.0","7.0","14.0","12.0","3.0","7.0","9.0","23.0","17.0","24.0","12.0","12.0","19.0","23.0","24.0","0.0","16.0","6.0","6.0","18.0","12.0","10.0","4.0","14.0","15.0","19.0","8.0","4.0","13.0","10.0","3.0","17.0","0.0","0.0","0.0","14.0","7.0","8.0","2.0","11.0","0.0","5.0","0.0","5.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","34.0","Vols de véhicules de transport avec fret","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","35.0","Vols d’automobiles","53.0","68.0","12.0","11.0","3.0","13.0","24.0","12.0","12.0","10.0","28.0","9.0","105.0","24.0","0.0","7.0","35.0","15.0","4.0","14.0","15.0","3.0","14.0","14.0","47.0","62.0","30.0","26.0","6.0","10.0","90.0","77.0","11.0","75.0","97.0","39.0","26.0","33.0","145.0","14.0","11.0","40.0","42.0","10.0","68.0","40.0","5.0","13.0","0.0","22.0","9.0","49.0","6.0","7.0","29.0","10.0","32.0","42.0","19.0","63.0","228.0","14.0","17.0","23.0","8.0","2.0","55.0","16.0","23.0","98.0","10.0","38.0","40.0","26.0","39.0","0.0","45.0","112.0","61.0","7.0","48.0","12.0","13.0","74.0","62.0","21.0","11.0","4.0","14.0","57.0","3.0","128.0","0.0","0.0","0.0","104.0","19.0","17.0","7.0","22.0","0.0","10.0","0.0","2.0","44.0","0.0","36.0",".",".",".","."
"01/01/2014","36.0","Vols de véhicules motorisés à 2 roues","14.0","8.0","2.0","6.0","0.0","25.0","7.0","4.0","6.0","0.0","5.0","3.0","24.0","5.0","0.0","8.0","14.0","2.0","4.0","4.0","12.0","0.0","9.0","5.0","7.0","16.0","7.0","13.0","5.0","3.0","15.0","39.0","3.0","29.0","27.0","14.0","7.0","7.0","30.0","2.0","8.0","8.0","7.0","2.0","35.0","9.0","1.0","5.0","0.0","11.0","4.0","3.0","4.0","5.0","6.0","1.0","16.0","3.0","4.0","5.0","30.0","2.0","5.0","7.0","4.0","1.0","11.0","7.0","15.0","18.0","6.0","6.0","9.0","4.0","13.0","0.0","16.0","13.0","3.0","13.0","2.0","6.0","7.0","33.0","20.0","17.0","5.0","2.0","9.0","7.0","2.0","8.0","0.0","0.0","0.0","4.0","18.0","8.0","16.0","35.0","0.0","13.0","0.0","5.0","13.0","5.0","13.0",".",".",".","."
"01/01/2014","37.0","Vols à la roulotte","87.0","47.0","23.0","39.0","19.0","67.0","42.0","8.0","21.0","18.0","34.0","13.0","305.0","30.0","0.0","42.0","110.0","14.0","8.0","50.0","48.0","4.0","27.0","63.0","90.0","58.0","50.0","70.0","4.0","11.0","134.0","381.0","14.0","133.0","235.0","117.0","20.0","77.0","352.0","27.0","56.0","21.0","99.0","24.0","219.0","66.0","11.0","47.0","4.0","95.0","18.0","73.0","15.0","15.0","38.0","14.0","64.0","68.0","7.0","119.0","170.0","16.0","68.0","74.0","43.0","11.0","96.0","81.0","87.0","182.0","19.0","42.0","42.0","91.0","109.0","0.0","62.0","82.0","61.0","34.0","68.0","33.0","36.0","143.0","139.0","92.0","51.0","7.0","34.0","26.0","3.0","133.0","0.0","1.0","0.0","120.0","94.0","74.0","59.0","114.0","0.0","13.0","1.0","33.0","9.0","4.0","27.0",".",".",".","."
"01/01/2014","38.0","Vols d’accessoires sur véhicules à moteur immatriculés","100.0","46.0","12.0","9.0","5.0","40.0","54.0","15.0","4.0","26.0","35.0","8.0","84.0","25.0","6.0","15.0","50.0","27.0","10.0","53.0","27.0","5.0","15.0","26.0","143.0","75.0","47.0","39.0","8.0","4.0","89.0","120.0","19.0","76.0","79.0","87.0","11.0","29.0","230.0","19.0","30.0","23.0","129.0","8.0","150.0","47.0","8.0","20.0","3.0","48.0","20.0","50.0","42.0","14.0","19.0","8.0","50.0","39.0","16.0","54.0","123.0","16.0","53.0","30.0","10.0","11.0","54.0","41.0","32.0","143.0","19.0","51.0","69.0","34.0","40.0","1.0","55.0","57.0","39.0","23.0","56.0","28.0","17.0","73.0","57.0","37.0","35.0","20.0","24.0","33.0","5.0","96.0","0.0","0.0","0.0","59.0","44.0","20.0","7.0","32.0","0.0","3.0","0.0","1.0","7.0","1.0","18.0",".",".",".","."
"01/01/2014","39.0","Vols simples sur chantier","15.0","10.0","3.0","4.0","1.0","7.0","4.0","9.0","5.0","3.0","3.0","2.0","17.0","11.0","2.0","6.0","13.0","2.0","4.0","4.0","8.0","3.0","10.0","3.0","6.0","16.0","7.0","16.0","4.0","4.0","13.0","16.0","2.0","37.0","11.0","14.0","0.0","10.0","11.0","1.0","3.0","8.0","6.0","1.0","23.0","3.0","2.0","7.0","1.0","13.0","4.0","5.0","2.0","1.0","11.0","3.0","16.0","14.0","2.0","12.0","10.0","2.0","9.0","7.0","6.0","4.0","8.0","12.0","2.0","17.0","3.0","5.0","7.0","4.0","8.0","2.0","10.0","10.0","3.0","5.0","7.0","4.0","3.0","14.0","10.0","9.0","2.0","6.0","3.0","2.0","0.0","5.0","0.0","0.0","0.0","3.0","6.0","2.0","6.0","3.0","0.0","2.0","0.0","4.0","11.0","0.0","0.0",".",".",".","."
"01/01/2014","40.0","Vols simples sur exploitations agricoles","7.0","13.0","7.0","6.0","1.0","2.0","3.0","5.0","2.0","6.0","18.0","10.0","7.0","8.0","3.0","5.0","15.0","7.0","5.0","7.0","9.0","7.0","8.0","2.0","16.0","13.0","16.0","15.0","1.0","2.0","14.0","13.0","7.0","14.0","25.0","6.0","7.0","10.0","7.0","2.0","5.0","2.0","4.0","4.0","13.0","4.0","5.0","11.0","3.0","15.0","6.0","10.0","3.0","1.0","8.0","6.0","5.0","3.0","4.0","5.0","8.0","10.0","14.0","14.0","1.0","6.0","20.0","10.0","6.0","4.0","1.0","10.0","4.0","6.0","2.0","0.0","4.0","10.0","3.0","4.0","18.0","8.0","7.0","8.0","16.0","7.0","2.0","5.0","4.0","20.0","3.0","2.0","0.0","0.0","0.0","2.0","7.0","2.0","0.0","6.0","0.0","2.0","0.0","0.0","9.0","0.0","1.0",".",".",".","."
"01/01/2014","41.0","Autres vols simples contre des établissements publics ou privés","34.0","27.0","10.0","11.0","12.0","43.0","17.0","16.0","11.0","10.0","23.0","9.0","38.0","15.0","3.0","19.0","30.0","9.0","19.0","29.0","29.0","3.0","13.0","25.0","27.0","39.0","23.0","21.0","2.0","12.0","60.0","72.0","18.0","84.0","77.0","56.0","14.0","22.0","105.0","12.0","28.0","19.0","23.0","10.0","74.0","23.0","12.0","12.0","1.0","43.0","38.0","32.0","9.0","6.0","15.0","9.0","46.0","51.0","18.0","39.0","38.0","10.0","29.0","29.0","18.0","14.0","47.0","45.0","31.0","66.0","17.0","30.0","39.0","47.0","52.0","1.0","26.0","46.0","16.0","26.0","25.0","14.0","14.0","76.0","49.0","45.0","16.0","10.0","13.0","22.0","6.0","33.0","0.0","1.0","0.0","23.0","12.0","13.0","6.0","20.0","0.0","3.0","0.0","18.0","7.0","2.0","1.0",".",".",".","."
"01/01/2014","42.0","Vols simples contre des particuliers dans des locaux privés","100.0","68.0","28.0","39.0","42.0","90.0","51.0","28.0","11.0","32.0","43.0","23.0","149.0","73.0","8.0","23.0","101.0","30.0","24.0","54.0","59.0","15.0","54.0","66.0","69.0","86.0","40.0","100.0","8.0","21.0","76.0","163.0","23.0","240.0","197.0","86.0","24.0","65.0","229.0","32.0","54.0","64.0","43.0","11.0","152.0","47.0","17.0","45.0","2.0","66.0","44.0","37.0","19.0","41.0","40.0","27.0","65.0","73.0","25.0","92.0","121.0","21.0","79.0","68.0","43.0","15.0","113.0","109.0","82.0","124.0","34.0","45.0","72.0","228.0","150.0","0.0","74.0","73.0","42.0","60.0","72.0","34.0","41.0","95.0","101.0","78.0","38.0","18.0","35.0","33.0","16.0","69.0","1.0","3.0","0.0","58.0","88.0","72.0","61.0","109.0","0.0","32.0","1.0","112.0","61.0","9.0","12.0",".",".",".","."
"01/01/2014","43.0","Vols simples contre des particuliers dans des locaux ou lieux publics","115.0","62.0","24.0","37.0","65.0","164.0","50.0","43.0","28.0","23.0","60.0","17.0","180.0","68.0","13.0","41.0","85.0","23.0","21.0","47.0","98.0","11.0","39.0","72.0","76.0","76.0","37.0","119.0","17.0","34.0","137.0","229.0","35.0","246.0","279.0","158.0","23.0","85.0","307.0","38.0","58.0","31.0","45.0","23.0","142.0","70.0","19.0","62.0","8.0","83.0","41.0","43.0","9.0","30.0","54.0","21.0","75.0","111.0","20.0","109.0","135.0","20.0","67.0","48.0","67.0","19.0","152.0","143.0","91.0","194.0","20.0","42.0","73.0","476.0","354.0","2.0","78.0","92.0","76.0","54.0","57.0","42.0","26.0","145.0","105.0","98.0","42.0","12.0","48.0","44.0","12.0","150.0","0.0","31.0","15.0","95.0","76.0","66.0","44.0","89.0","0.0","18.0","0.0","55.0","24.0","2.0","12.0",".",".",".","."
"01/01/2014","44.0","Recels","18.0","15.0","12.0","2.0","2.0","12.0","4.0","4.0","7.0","13.0","7.0","1.0","11.0","3.0","0.0","10.0","23.0","3.0","18.0","8.0","6.0","3.0","14.0","6.0","10.0","10.0","6.0","5.0","3.0","11.0","15.0","24.0","2.0","39.0","47.0","34.0","2.0","7.0","43.0","6.0","11.0","20.0","4.0","1.0","22.0","8.0","2.0","7.0","0.0","11.0","4.0","4.0","2.0","4.0","11.0","15.0","6.0","12.0","3.0","23.0","29.0","1.0","14.0","4.0","5.0","8.0","6.0","20.0","7.0","36.0","6.0","28.0","4.0","14.0","19.0","0.0","15.0","22.0","27.0","13.0","5.0","2.0","1.0","29.0","21.0","19.0","4.0","7.0","2.0","12.0","2.0","9.0","0.0","6.0","0.0","20.0","22.0","26.0","22.0","17.0","0.0","9.0","0.0","8.0","12.0","1.0","2.0",".",".",".","."
"01/01/2014","45.0","Proxénétisme","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","46.0","Viols sur des majeur(e)s","1.0","2.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","4.0","2.0","0.0","1.0","0.0","2.0","0.0","2.0","5.0","1.0","7.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","4.0","3.0","1.0","2.0","3.0","0.0","0.0","2.0","2.0","0.0","4.0","4.0","0.0","4.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","4.0","0.0","1.0","0.0","3.0","3.0","1.0","2.0","1.0","2.0","1.0","5.0","4.0","0.0","1.0","3.0","0.0","1.0","1.0","0.0","0.0","3.0","2.0","4.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","4.0","1.0","5.0","0.0","0.0","0.0","5.0","1.0","0.0","0.0",".",".",".","."
"01/01/2014","47.0","Viols sur des mineur(e)s","3.0","7.0","1.0","1.0","1.0","2.0","6.0","5.0","0.0","1.0","4.0","2.0","2.0","5.0","0.0","3.0","4.0","1.0","1.0","5.0","2.0","0.0","1.0","2.0","4.0","5.0","4.0","8.0","0.0","0.0","2.0","8.0","2.0","18.0","5.0","7.0","6.0","3.0","8.0","2.0","1.0","1.0","4.0","3.0","12.0","5.0","1.0","4.0","0.0","1.0","4.0","4.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","5.0","5.0","0.0","5.0","5.0","0.0","0.0","3.0","4.0","2.0","3.0","1.0","6.0","3.0","5.0","7.0","0.0","4.0","1.0","1.0","3.0","1.0","1.0","1.0","5.0","6.0","7.0","2.0","2.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","4.0","4.0","6.0","6.0","6.0","0.0","4.0","0.0","2.0","4.0","0.0","0.0",".",".",".","."
"01/01/2014","48.0","Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s","3.0","3.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","2.0","1.0","0.0","2.0","3.0","3.0","1.0","1.0","0.0","3.0","1.0","1.0","2.0","0.0","3.0","0.0","0.0","1.0","4.0","0.0","2.0","3.0","0.0","0.0","7.0","3.0","1.0","0.0","0.0","1.0","0.0","4.0","3.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","8.0","2.0","0.0","1.0","3.0","5.0","5.0","4.0","3.0","3.0","2.0","1.0","1.0","2.0","3.0","1.0","4.0","0.0","1.0","6.0","2.0","1.0","0.0","5.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","2.0","2.0","4.0","2.0","1.0","0.0","3.0","0.0","0.0","0.0","2.0","4.0","3.0","1.0","4.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0",".",".",".","."
"01/01/2014","49.0","Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s","12.0","4.0","1.0","1.0","0.0","1.0","3.0","0.0","0.0","4.0","5.0","2.0","3.0","13.0","1.0","7.0","8.0","2.0","5.0","6.0","9.0","0.0","8.0","6.0","4.0","9.0","4.0","8.0","0.0","0.0","7.0","6.0","4.0","18.0","10.0","13.0","2.0","5.0","6.0","0.0","1.0","2.0","8.0","1.0","8.0","3.0","2.0","4.0","1.0","11.0","5.0","5.0","2.0","7.0","3.0","1.0","5.0","4.0","2.0","13.0","10.0","8.0","9.0","5.0","3.0","1.0","6.0","10.0","2.0","4.0","5.0","4.0","11.0","2.0","7.0","0.0","6.0","5.0","3.0","8.0","7.0","1.0","3.0","4.0","3.0","6.0","2.0","5.0","8.0","2.0","0.0","3.0","0.0","0.0","0.0","3.0","2.0","5.0","3.0","10.0","0.0","1.0","0.0","4.0","1.0","0.0","1.0",".",".",".","."
