"Mois","Numéro d'Index","libellé de l'index d'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2014","50.0","Atteintes sexuelles","5.0","3.0","1.0","0.0","0.0","3.0","8.0","4.0","0.0","2.0","1.0","0.0","1.0","4.0","0.0","3.0","9.0","0.0","0.0","0.0","4.0","0.0","2.0","5.0","3.0","3.0","5.0","7.0","0.0","1.0","7.0","7.0","0.0","7.0","7.0","7.0","5.0","6.0","15.0","1.0","4.0","1.0","2.0","4.0","6.0","9.0","2.0","4.0","0.0","8.0","4.0","3.0","0.0","3.0","3.0","1.0","5.0","6.0","0.0","11.0","10.0","2.0","10.0","6.0","1.0","3.0","4.0","8.0","4.0","8.0","4.0","4.0","5.0","0.0","1.0","1.0","6.0","1.0","3.0","3.0","2.0","1.0","2.0","5.0","2.0","6.0","4.0","3.0","2.0","3.0","0.0","5.0","0.0","0.0","0.0","6.0","4.0","2.0","2.0","8.0","0.0","0.0","0.0","4.0","2.0","0.0","3.0",".",".",".","."
"01/01/2014","51.0","Homicides commis contre enfants de moins de 15 ans","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","52.0","Violences, mauvais traitements et abandons d’enfants","18.0","10.0","5.0","3.0","1.0","12.0","11.0","3.0","1.0","5.0","8.0","2.0","10.0","14.0","4.0","3.0","11.0","2.0","4.0","9.0","3.0","0.0","7.0","5.0","3.0","10.0","5.0","4.0","4.0","1.0","9.0","23.0","3.0","16.0","13.0","22.0","5.0","16.0","20.0","5.0","6.0","3.0","7.0","2.0","31.0","4.0","1.0","6.0","0.0","19.0","9.0","5.0","1.0","5.0","11.0","5.0","5.0","14.0","2.0","27.0","28.0","7.0","12.0","7.0","3.0","0.0","10.0","21.0","7.0","31.0","8.0","6.0","16.0","7.0","10.0","0.0","10.0","18.0","5.0","5.0","11.0","8.0","4.0","7.0","5.0","11.0","5.0","5.0","14.0","6.0","1.0","8.0","0.0","0.0","0.0","9.0","6.0","12.0","13.0","13.0","0.0","5.0","0.0","2.0","6.0","0.0","2.0",".",".",".","."
"01/01/2014","53.0","Délits au sujet de la garde des mineurs","30.0","15.0","5.0","3.0","5.0","16.0","13.0","6.0","5.0","14.0","15.0","5.0","23.0","18.0","2.0","9.0","36.0","4.0","8.0","6.0","15.0","2.0","10.0","17.0","16.0","28.0","9.0","10.0","4.0","4.0","29.0","34.0","3.0","60.0","56.0","20.0","2.0","8.0","35.0","10.0","9.0","9.0","13.0","4.0","38.0","14.0","3.0","10.0","2.0","12.0","6.0","12.0","3.0","8.0","19.0","4.0","22.0","28.0","5.0","27.0","38.0","11.0","33.0","20.0","6.0","1.0","22.0","26.0","17.0","31.0","8.0","16.0","17.0","10.0","18.0","0.0","16.0","15.0","4.0","7.0","23.0","12.0","8.0","19.0","16.0","21.0","6.0","5.0","6.0","9.0","4.0","14.0","0.0","0.0","0.0","16.0","10.0","2.0","5.0","18.0","0.0","0.0","0.0","2.0","7.0","0.0","1.0",".",".",".","."
"01/01/2014","54.0","Non versement de pension alimentaire","15.0","15.0","2.0","3.0","0.0","27.0","7.0","6.0","4.0","8.0","8.0","4.0","23.0","6.0","1.0","6.0","13.0","2.0","6.0","6.0","5.0","2.0","12.0","11.0","10.0","6.0","8.0","10.0","2.0","6.0","21.0","21.0","4.0","21.0","26.0","9.0","1.0","6.0","25.0","9.0","9.0","4.0","2.0","0.0","20.0","10.0","1.0","7.0","0.0","6.0","6.0","5.0","1.0","7.0","9.0","3.0","11.0","32.0","2.0","16.0","20.0","6.0","9.0","4.0","10.0","4.0","18.0","17.0","16.0","19.0","8.0","5.0","6.0","9.0","24.0","0.0","15.0","16.0","7.0","3.0","9.0","5.0","4.0","32.0","14.0","10.0","6.0","1.0","5.0","8.0","1.0","3.0","0.0","0.0","0.0","10.0","12.0","4.0","4.0","5.0","0.0","2.0","0.0","4.0","4.0","0.0","0.0",".",".",".","."
"01/01/2014","55.0","Trafic et revente sans usage de stupéfiants","3.0","0.0","3.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","2.0","3.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","1.0","0.0","0.0","3.0","0.0","2.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","0.0","1.0","3.0","4.0","3.0","0.0","0.0","0.0","1.0","1.0","5.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","4.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","6.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","3.0","1.0","4.0","4.0","1.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","56.0","Usage-revente de stupéfiants","2.0","0.0","7.0","3.0","2.0","2.0","4.0","1.0","0.0","3.0","0.0","0.0","4.0","8.0","4.0","2.0","8.0","0.0","16.0","10.0","6.0","1.0","8.0","1.0","1.0","16.0","2.0","6.0","3.0","0.0","1.0","7.0","1.0","9.0","12.0","12.0","3.0","1.0","18.0","13.0","1.0","4.0","3.0","3.0","19.0","9.0","0.0","17.0","0.0","20.0","3.0","3.0","0.0","4.0","6.0","1.0","3.0","16.0","1.0","8.0","2.0","1.0","23.0","2.0","0.0","0.0","14.0","9.0","2.0","15.0","32.0","18.0","9.0","4.0","7.0","0.0","4.0","3.0","1.0","0.0","2.0","1.0","0.0","15.0","6.0","55.0","2.0","0.0","0.0","7.0","0.0","3.0","0.0","1.0","0.0","4.0","4.0","5.0","1.0","3.0","0.0","0.0","0.0","29.0","7.0","0.0","0.0",".",".",".","."
"01/01/2014","57.0","Usage de stupéfiants","54.0","36.0","32.0","44.0","111.0","76.0","35.0","13.0","6.0","4.0","23.0","6.0","61.0","29.0","13.0","18.0","59.0","17.0","60.0","50.0","30.0","8.0","29.0","33.0","26.0","76.0","20.0","37.0","4.0","12.0","44.0","95.0","10.0","130.0","113.0","78.0","22.0","58.0","135.0","26.0","35.0","49.0","17.0","14.0","68.0","35.0","3.0","10.0","10.0","17.0","16.0","36.0","18.0","41.0","51.0","14.0","32.0","156.0","6.0","80.0","144.0","12.0","70.0","35.0","14.0","36.0","31.0","57.0","48.0","152.0","18.0","70.0","12.0","112.0","90.0","0.0","46.0","57.0","20.0","22.0","30.0","15.0","4.0","124.0","68.0","36.0","11.0","4.0","36.0","16.0","5.0","21.0","0.0","0.0","0.0","52.0","86.0","57.0","8.0","67.0","0.0","3.0","0.0","60.0","39.0","0.0","3.0",".",".",".","."
"01/01/2014","58.0","Autres infractions à la législation sur les stupéfiants","7.0","6.0","15.0","1.0","2.0","6.0","1.0","2.0","0.0","4.0","0.0","0.0","31.0","1.0","0.0","0.0","3.0","1.0","1.0","2.0","3.0","0.0","1.0","4.0","11.0","12.0","1.0","4.0","0.0","1.0","2.0","0.0","0.0","34.0","25.0","2.0","0.0","5.0","6.0","0.0","11.0","2.0","0.0","2.0","0.0","5.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","10.0","0.0","3.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","11.0","1.0","1.0","2.0","4.0","0.0","20.0","3.0","1.0","3.0","0.0","15.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","3.0","0.0","2.0","8.0","0.0","1.0","0.0","0.0","16.0","0.0","1.0","0.0","2.0","1.0","7.0","6.0","2.0","0.0","1.0","0.0","88.0","1.0","0.0","0.0",".",".",".","."
"01/01/2014","59.0","Délits de débits de boissons et infraction à la réglementation sur l’alcool  et le tabac","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0",".",".",".","."
"01/01/2014","60.0","Fraudes alimentaires et infractions à l’hygiène","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","61.0","Autres délits contre santé publique et la réglementation des professions médicales","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","62.0","Incendies volontaires de biens publics","3.0","2.0","2.0","0.0","0.0","3.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","2.0","1.0","0.0","2.0","2.0","3.0","0.0","3.0","0.0","3.0","3.0","6.0","0.0","0.0","2.0","3.0","2.0","3.0","2.0","1.0","0.0","1.0","1.0","0.0","3.0","0.0","1.0","1.0","0.0","1.0","0.0","2.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","3.0","8.0","7.0","4.0","0.0","1.0","1.0","1.0","3.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","63.0","Incendies volontaires de biens privés","11.0","12.0","1.0","2.0","1.0","2.0","0.0","5.0","4.0","4.0","4.0","1.0","6.0","7.0","0.0","2.0","5.0","3.0","0.0","3.0","2.0","0.0","4.0","1.0","2.0","3.0","6.0","3.0","5.0","5.0","6.0","14.0","2.0","9.0","11.0","6.0","4.0","3.0","28.0","6.0","2.0","2.0","7.0","0.0","20.0","4.0","3.0","3.0","0.0","6.0","3.0","13.0","0.0","1.0","1.0","1.0","3.0","14.0","2.0","13.0","26.0","0.0","10.0","7.0","0.0","0.0","6.0","7.0","47.0","8.0","4.0","3.0","6.0","7.0","7.0","0.0","9.0","6.0","1.0","0.0","10.0","7.0","10.0","8.0","7.0","1.0","0.0","4.0","5.0","5.0","3.0","7.0","0.0","0.0","0.0","8.0","3.0","1.0","0.0","9.0","0.0","0.0","0.0","1.0","5.0","0.0","0.0",".",".",".","."
"01/01/2014","64.0","Attentats à l’explosif contre des biens publics","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","65.0","Attentats à l’explosif contre des biens privés","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","66.0","Destructions, dégradations de biens publics hors incendie, hors attentat","22.0","9.0","5.0","5.0","5.0","12.0","10.0","10.0","6.0","9.0","19.0","4.0","11.0","16.0","2.0","11.0","15.0","7.0","3.0","12.0","15.0","1.0","11.0","21.0","17.0","11.0","10.0","25.0","1.0","7.0","17.0","40.0","6.0","31.0","20.0","26.0","2.0","12.0","54.0","6.0","11.0","13.0","7.0","10.0","35.0","26.0","4.0","7.0","0.0","28.0","5.0","18.0","5.0","5.0","11.0","8.0","24.0","25.0","4.0","14.0","35.0","6.0","18.0","14.0","11.0","6.0","15.0","29.0","21.0","34.0","9.0","18.0","21.0","13.0","21.0","0.0","14.0","18.0","13.0","6.0","7.0","6.0","11.0","11.0","14.0","16.0","8.0","1.0","11.0","12.0","2.0","12.0","0.0","0.0","0.0","12.0","0.0","3.0","8.0","5.0","0.0","3.0","0.0","3.0","16.0","0.0","1.0",".",".",".","."
"01/01/2014","67.0","Destructions, dégradations de biens privés hors incendie, attentat, véhicule","26.0","26.0","7.0","5.0","4.0","19.0","8.0","13.0","9.0","21.0","17.0","2.0","18.0","16.0","3.0","9.0","18.0","11.0","3.0","11.0","25.0","2.0","4.0","13.0","14.0","25.0","11.0","17.0","5.0","7.0","27.0","49.0","6.0","31.0","59.0","34.0","10.0","16.0","43.0","3.0","9.0","10.0","7.0","4.0","41.0","10.0","8.0","9.0","3.0","19.0","12.0","22.0","6.0","7.0","23.0","5.0","14.0","19.0","9.0","38.0","40.0","10.0","20.0","15.0","5.0","2.0","13.0","32.0","16.0","31.0","16.0","13.0","10.0","23.0","22.0","0.0","15.0","32.0","14.0","6.0","15.0","6.0","10.0","26.0","13.0","26.0","13.0","2.0","8.0","11.0","2.0","21.0","0.0","3.0","0.0","16.0","12.0","12.0","9.0","7.0","0.0","3.0","0.0","5.0","11.0","0.0","7.0",".",".",".","."
"01/01/2014","68.0","Destructions, dégradations de véhicules privés hors incendie, hors attentat","10.0","20.0","6.0","3.0","2.0","22.0","10.0","19.0","6.0","21.0","7.0","1.0","25.0","25.0","2.0","3.0","13.0","5.0","0.0","7.0","30.0","1.0","9.0","10.0","12.0","13.0","7.0","48.0","0.0","5.0","40.0","69.0","5.0","30.0","39.0","36.0","3.0","19.0","66.0","5.0","7.0","10.0","11.0","0.0","47.0","10.0","2.0","17.0","1.0","37.0","14.0","45.0","4.0","10.0","42.0","5.0","38.0","24.0","2.0","31.0","54.0","13.0","17.0","21.0","5.0","5.0","11.0","41.0","14.0","27.0","3.0","7.0","16.0","23.0","16.0","1.0","15.0","16.0","12.0","11.0","21.0","4.0","6.0","18.0","7.0","19.0","7.0","0.0","4.0","15.0","0.0","21.0","0.0","0.0","0.0","12.0","18.0","6.0","5.0","7.0","0.0","2.0","0.0","4.0","11.0","0.0","4.0",".",".",".","."
"01/01/2014","69.0","Infractions aux conditions générales d’entrée et de séjour des étrangers","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","21.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","4.0","0.0","0.0","1.0","3.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.0","0.0","0.0","0.0","1.0","35.0","0.0","9.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","70.0","Aide à l’entrée, à la circulation et au séjour des étrangers","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","71.0","Autres infractions à la police des étrangers","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2014","72.0","Outrages à dépositaires de l'autorité","6.0","9.0","0.0","1.0","1.0","7.0","4.0","14.0","0.0","6.0","2.0","3.0","8.0","2.0","0.0","2.0","6.0","2.0","4.0","4.0","8.0","0.0","4.0","4.0","2.0","6.0","7.0","3.0","2.0","1.0","8.0","12.0","1.0","14.0","11.0","7.0","5.0","1.0","21.0","2.0","3.0","1.0","2.0","4.0","7.0","8.0","0.0","2.0","1.0","5.0","4.0","4.0","8.0","3.0","1.0","5.0","5.0","10.0","2.0","8.0","9.0","3.0","8.0","6.0","4.0","8.0","6.0","7.0","12.0","15.0","4.0","2.0","6.0","5.0","4.0","0.0","5.0","9.0","2.0","3.0","6.0","5.0","1.0","9.0","12.0","2.0","1.0","2.0","2.0","8.0","0.0","9.0","0.0","0.0","0.0","6.0","3.0","3.0","8.0","4.0","0.0","3.0","0.0","3.0","0.0","0.0","1.0",".",".",".","."
"01/01/2014","73.0","Violences à dépositaires de l'autorité","7.0","6.0","1.0","1.0","0.0","5.0","3.0","5.0","1.0","5.0","3.0","3.0","8.0","7.0","3.0","4.0","2.0","2.0","3.0","1.0","5.0","0.0","4.0","3.0","5.0","6.0","3.0","11.0","0.0","0.0","2.0","13.0","1.0","12.0","6.0","10.0","5.0","3.0","24.0","0.0","4.0","1.0","4.0","2.0","9.0","2.0","1.0","3.0","2.0","2.0","1.0","1.0","6.0","2.0","2.0","0.0","4.0","7.0","2.0","7.0","11.0","3.0","9.0","2.0","5.0","7.0","2.0","8.0","10.0","14.0","2.0","4.0","4.0","5.0","6.0","0.0","7.0","9.0","3.0","4.0","5.0","7.0","2.0","14.0","4.0","7.0","1.0","1.0","4.0","5.0","0.0","10.0","0.0","0.0","0.0","6.0","11.0","8.0","10.0","14.0","0.0","4.0","0.0","2.0","1.0","0.0","2.0",".",".",".","."
"01/01/2014","74.0","Port ou détention armes prohibées","6.0","6.0","2.0","5.0","1.0","8.0","5.0","3.0","1.0","2.0","1.0","1.0","12.0","9.0","0.0","4.0","1.0","4.0","1.0","8.0","2.0","3.0","5.0","3.0","3.0","11.0","5.0","4.0","6.0","8.0","14.0","4.0","4.0","9.0","17.0","4.0","1.0","3.0","36.0","5.0","3.0","1.0","2.0","4.0","12.0","13.0","2.0","3.0","0.0","6.0","3.0","4.0","1.0","0.0","5.0","0.0","1.0","16.0","2.0","10.0","11.0","4.0","2.0","4.0","0.0","1.0","6.0","45.0","20.0","11.0","3.0","9.0","8.0","3.0","4.0","0.0","6.0","18.0","3.0","3.0","3.0","5.0","1.0","17.0","9.0","5.0","1.0","2.0","7.0","4.0","1.0","9.0","0.0","1.0","0.0","12.0","27.0","28.0","13.0","9.0","1.0","2.0","0.0","0.0","4.0","0.0","2.0",".",".",".","."
"01/01/2014","75.0","Atteintes aux intérêts fondamentaux de la Nation","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","4.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","3.0","0.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","3.0","1.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","3.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
